ID, Subject Name, Level ID, Field ID
00365be4-621a-40f5-98af-b194ceb8e1f2, Math 10, 20f68289-92bb-4a1e-9249-724d030e95d1, 5bd7910c-ee6f-4fd7-8359-13b85138c435
96709c63-3856-431c-959b-ca528ec2d56e, Math 11, fe3d9b09-b6e8-4000-8ea1-59f989a1b83c, 5bd7910c-ee6f-4fd7-8359-13b85138c435
7225db3c-d622-4e48-9dae-3faba1af6eef, Math 12, 12915f62-31f7-4fd4-adb2-065ec9848126, 5bd7910c-ee6f-4fd7-8359-13b85138c435
4f79684c-9ed1-4744-aa1c-48de4f863316, Literature 10, 20f68289-92bb-4a1e-9249-724d030e95d1, b2285e54-5264-497c-9c27-ebc848469049
37c0fbd7-cd02-4ec7-8a4e-81f1446c783d, Literature 11, fe3d9b09-b6e8-4000-8ea1-59f989a1b83c, b2285e54-5264-497c-9c27-ebc848469049
ec4d5bdd-87ce-45ed-9a3c-6626d8a01469, Literature 12, 12915f62-31f7-4fd4-adb2-065ec9848126, b2285e54-5264-497c-9c27-ebc848469049
df5cd45e-aeab-47e3-ad1f-f333f792bf22, History 10, 20f68289-92bb-4a1e-9249-724d030e95d1, 0b0ec8bc-ca0b-44b1-a293-e34f867bbe2d
8ed9146f-d43d-44c4-bbd8-aa39e05ab809, History 11, fe3d9b09-b6e8-4000-8ea1-59f989a1b83c, 0b0ec8bc-ca0b-44b1-a293-e34f867bbe2d
e6631fc4-4bcd-4a5a-85c6-b8c725c8682f, History 12, 12915f62-31f7-4fd4-adb2-065ec9848126, 0b0ec8bc-ca0b-44b1-a293-e34f867bbe2d
64184644-2015-4422-891c-4ced15e71ebf, English 10, 20f68289-92bb-4a1e-9249-724d030e95d1, 8ce0db7c-8da7-4f8a-bebc-01dc4d0f8567
3fc78682-9015-4698-b735-557022219752, English 11, fe3d9b09-b6e8-4000-8ea1-59f989a1b83c, 8ce0db7c-8da7-4f8a-bebc-01dc4d0f8567
65e5d5d5-8279-4ec7-bd69-b8684e5c0784, English 12, 12915f62-31f7-4fd4-adb2-065ec9848126, 8ce0db7c-8da7-4f8a-bebc-01dc4d0f8567
179ca4b1-26df-49d8-b263-45dee40352c3, Geography 10, 20f68289-92bb-4a1e-9249-724d030e95d1, 658541c1-6cc6-4eca-be8c-c9df6d131c77
551466d0-0048-480a-9ec7-bccc40ca801d, Geography 11, fe3d9b09-b6e8-4000-8ea1-59f989a1b83c, 658541c1-6cc6-4eca-be8c-c9df6d131c77
22cd631e-3fc7-4a02-8eed-4dfacf24d135, Geography 12, 12915f62-31f7-4fd4-adb2-065ec9848126, 658541c1-6cc6-4eca-be8c-c9df6d131c77
2558beef-db36-47ba-ad6b-e01293acfc1b, Physic 10, 20f68289-92bb-4a1e-9249-724d030e95d1, 8e8a9db4-a5fb-4914-8481-84ec39a3244b
b5ac11f8-7138-428d-9513-83ec14df10ce, Physic 11, fe3d9b09-b6e8-4000-8ea1-59f989a1b83c, 8e8a9db4-a5fb-4914-8481-84ec39a3244b
234b11a0-896c-4a11-942e-d3dbd1ea54a4, Physic 12, 12915f62-31f7-4fd4-adb2-065ec9848126, 8e8a9db4-a5fb-4914-8481-84ec39a3244b
dd727d2e-016d-4241-ba2f-15466ad7f03c, Chemistry 10, 20f68289-92bb-4a1e-9249-724d030e95d1, b0d61261-e4d1-41a4-a027-2139531098da
cfbbdd84-db7c-4726-944e-ca5b43f7aa61, Chemistry 11, fe3d9b09-b6e8-4000-8ea1-59f989a1b83c, b0d61261-e4d1-41a4-a027-2139531098da
6bc24bc3-f522-4e0e-9be7-89ceddf3de63, Chemistry 12, 12915f62-31f7-4fd4-adb2-065ec9848126, b0d61261-e4d1-41a4-a027-2139531098da
