ID, Name, Level, Field
156f2157-d853-4045-ad30-5b484e38b149, Math 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, 883fd3ba-6eae-4f3e-b132-382fa80a5174
a094d27e-10f1-4271-94f9-58feee0bc4c9, Math 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, 883fd3ba-6eae-4f3e-b132-382fa80a5174
d5fe9231-4e1b-4fd4-9fee-ee891565af9f, Math 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, 883fd3ba-6eae-4f3e-b132-382fa80a5174
56cd045b-87aa-405b-b6aa-5b38866aabf7, PE 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, 25d06ac0-c612-44da-9f91-e26d9d818411
72875ba8-1955-446b-84a1-986fb514e1d9, PE 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, 25d06ac0-c612-44da-9f91-e26d9d818411
b7cc1311-afe6-4e8f-b1e2-6d75d1ec55dc, PE 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, 25d06ac0-c612-44da-9f91-e26d9d818411
6acecfa1-038a-4799-922d-01bc27494fe3, Literature 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, 70f972ee-abbe-4d01-8a59-728182da2f5a
b0e369ca-0fc0-496d-8585-d1547be51b5c, Literature 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, 70f972ee-abbe-4d01-8a59-728182da2f5a
4c7e4b7e-bf4a-4e23-a477-62c27cbc096a, Literature 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, 70f972ee-abbe-4d01-8a59-728182da2f5a
e30613a3-6e7e-40ce-aee3-82885824f05c, History 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, e20e6013-c611-4d45-b04c-21c2c5fd89cc
75645fa5-c76b-49a6-b75e-869e39ecf6c8, History 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, e20e6013-c611-4d45-b04c-21c2c5fd89cc
9cc2e7b1-56d2-4d20-ae95-f22cf392f3f2, History 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, e20e6013-c611-4d45-b04c-21c2c5fd89cc
0ca6f362-625d-4616-8edf-dac5a61cc070, Chemistry 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, 6d343c9e-8d8e-4ce4-95c1-61b53c6e9d55
c0d52b65-2b0a-4b85-8236-a19d24694773, Chemistry 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, 6d343c9e-8d8e-4ce4-95c1-61b53c6e9d55
caeeef24-0b34-4687-a755-d9b4c7828dec, Chemistry 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, 6d343c9e-8d8e-4ce4-95c1-61b53c6e9d55
7fc7d37a-ef7b-4ec1-b877-938ee4ac9299, Physics 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, 23185253-d4a2-4d47-be2d-f42f02806555
355803e9-0748-4c3b-80ee-7f5751d31a4a, Physics 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, 23185253-d4a2-4d47-be2d-f42f02806555
cc971f44-82c1-422c-a322-977276be749d, Physics 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, 23185253-d4a2-4d47-be2d-f42f02806555
077bc836-faaa-4068-889e-52fe8916088a, Biology 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, cc3b142d-9cbb-464a-9c3c-8fb336e75111
69b3b8de-91bc-4461-b4f2-405a4019f8e1, Biology 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, cc3b142d-9cbb-464a-9c3c-8fb336e75111
8e7771ee-85c0-41de-b7aa-959948f13372, Biology 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, cc3b142d-9cbb-464a-9c3c-8fb336e75111
1dd9db88-c8da-4e19-96e7-54b17a13606f, English 10, 270d20e1-9443-4287-a1e6-bb5a0f7363a8, 34cbb2d7-400a-46e5-9622-95a02c18a421
a2b4d8c8-a5c6-4383-bc42-94dbccc271cb, English 11, 505c5ed6-5a26-49e8-ba76-d7e7b5c964fa, 34cbb2d7-400a-46e5-9622-95a02c18a421
3178becf-6d05-45a9-853e-8a5e14219081, English 12, f5f7dcb9-e36d-444e-b96c-00ef0142bdca, 34cbb2d7-400a-46e5-9622-95a02c18a421
