ID, Level, Field, Name
9b14ed7b-ccbd-4e0f-9e37-ba233ec92bd2, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, 7664757f-ca3a-4874-bb0c-2b0a277d5fef, Maths 10
d861bdb5-d93a-4ebb-ab5c-5101614021ad, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, 61b488ce-7604-49b3-8c3e-61cf81ff9feb, Physics 10
f65383c0-bbe6-4279-bc30-9b379a8d0a83, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, ea20c06a-9e60-4cba-98dd-2897a54727af, Chemistry 10
be97220e-f81b-4d8e-b64a-fda3e9679507, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, 7a60924d-a7d4-4bc9-af14-856b29db0e34, Literature 10
761ecb26-8289-4060-b091-72429ecdf1b5, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, b00c7083-b9e9-43d7-8721-db70c30de9e8, Language 10
7f8f80db-5421-41ab-80ad-3f164059ca90, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, 09829d47-8055-4903-8ee7-6f568b9fd7e8, History 10
fbff802f-5851-4310-948b-08961244e798, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, ae9771d0-39b5-403f-bb87-797dfe91be74, Geography 10
532e0696-e1d9-4bca-9e07-a41343cba76b, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, 2c7bce73-6d8f-491c-b2ac-23ebb2359a93, Art 10
7e75b53c-21b6-40e0-8403-852dbe7b289f, acc50f3f-95a3-4fc8-b5ea-f10c11ceeaff, a37f8524-0277-43fa-b862-0dab0cefc342, Music 10
935ee07a-ae83-4efc-ac9d-8d753ac361f7, 75ace297-3ed7-4815-9e9e-9f52af36c25a, 7664757f-ca3a-4874-bb0c-2b0a277d5fef, Maths 11
521308f1-d188-4500-97af-2c09260c9049, 75ace297-3ed7-4815-9e9e-9f52af36c25a, 61b488ce-7604-49b3-8c3e-61cf81ff9feb, Physics 11
9f3f13cb-fac8-4b26-8341-0f0cab6c9008, 75ace297-3ed7-4815-9e9e-9f52af36c25a, ea20c06a-9e60-4cba-98dd-2897a54727af, Chemistry 11
9d524fa7-bdac-46be-9a33-b3a87119c685, 75ace297-3ed7-4815-9e9e-9f52af36c25a, 7a60924d-a7d4-4bc9-af14-856b29db0e34, Literature 11
553f2b6f-9873-4b46-9c30-f51a507a8f5b, 75ace297-3ed7-4815-9e9e-9f52af36c25a, b00c7083-b9e9-43d7-8721-db70c30de9e8, Language 11
e4a4a920-e923-433d-b734-71f385da72af, 75ace297-3ed7-4815-9e9e-9f52af36c25a, 09829d47-8055-4903-8ee7-6f568b9fd7e8, History 11
5f9a5610-8c67-4ba9-b236-68f3a0b10cb4, 75ace297-3ed7-4815-9e9e-9f52af36c25a, ae9771d0-39b5-403f-bb87-797dfe91be74, Geography 11
63b6c9df-bf4e-49ca-9eeb-89a25cdb8553, 75ace297-3ed7-4815-9e9e-9f52af36c25a, 2c7bce73-6d8f-491c-b2ac-23ebb2359a93, Art 11
9d9969ac-618c-43b5-92bf-aecf0f5d1026, 75ace297-3ed7-4815-9e9e-9f52af36c25a, a37f8524-0277-43fa-b862-0dab0cefc342, Music 11
18f1d546-023b-4e80-9cf5-f76d6e355e28, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, 7664757f-ca3a-4874-bb0c-2b0a277d5fef, Maths 12
95feccd6-85f7-4dd9-a9b4-db17a8e91f69, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, 61b488ce-7604-49b3-8c3e-61cf81ff9feb, Physics 12
b6dff91c-62aa-413b-bf55-08f9dd7812ca, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, ea20c06a-9e60-4cba-98dd-2897a54727af, Chemistry 12
74c031af-e316-47c8-b54d-56c478cff36e, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, 7a60924d-a7d4-4bc9-af14-856b29db0e34, Literature 12
8ec093f3-cebd-4a7c-adc3-44309abe320c, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, b00c7083-b9e9-43d7-8721-db70c30de9e8, Language 12
69712738-0aba-408f-8917-3ebcdc93e932, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, 09829d47-8055-4903-8ee7-6f568b9fd7e8, History 12
20dce003-19d9-452b-add1-ba134a880e9b, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, ae9771d0-39b5-403f-bb87-797dfe91be74, Geography 12
4e20f3c9-474c-4765-9ce5-071e16d2f3b1, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, 2c7bce73-6d8f-491c-b2ac-23ebb2359a93, Art 12
092d00b2-621a-479e-a283-f7637be2e431, 059e1d8a-5eee-4d5f-be2e-e945fac67f28, a37f8524-0277-43fa-b862-0dab0cefc342, Music 12
