UUID, LevelUUID, RoomUUID, Name
6ff1aa84-9b99-43fd-a788-bed2d7463a4c, 80f6c4a6-1f84-40d1-8560-14d7f31eb8dc, 61bef7f9-f188-40ed-af45-9572453c0abd, Classname
e7a0ebf6-d480-4fb2-8de4-4d9032bf36ef, bd2c7c33-568c-4097-9c9f-98242b22e65e, 59e6136a-65b6-407e-b6b2-87ee6be33e87, Classname
0518db24-68b1-4c47-af57-89f6476f1aee, 384e8db2-9373-4347-b72a-c7cdc32d4b51, 1e63b002-dd39-4f07-b117-eb5182627259, Classname
30b753ed-6390-41c5-8435-325b1e9933f5, 18bbb1ce-519d-471b-9bd0-538febb83ff5, 7ca6433b-c2e3-4b28-87a8-f32eb632501f, Classname
f77eed59-6cd5-4ff9-a8d1-d9bbe56f77f1, 6d679ab7-7936-496d-9e53-423ef003b223, daded0af-d348-4fea-a18b-0a89e4556eb1, Classname
0d4d84db-9277-4bcc-ab4f-89a844109366, 11def68f-217a-4f42-8b0e-d2610ddaccc6, a628f034-8a70-42ca-b0ef-8c0b41eae5fb, Classname
564d0424-e25d-443b-a08e-0335c978fa84, 34c769dc-c154-4ebb-b6ee-ed61f448570a, ab933a01-3305-4eb6-ad7b-5c423a70af71, Classname
cfdbad7b-28a2-4677-8c3c-7077b1f54b2d, 2addc41a-15a6-4ee3-905b-42ca1b6d95d9, 6cff4059-dc26-497b-8031-f9ccc03d552b, Classname
49e59453-8202-4562-8143-9424ac807321, cef74922-8e42-4964-aa33-d1f22ffec1d5, 1b72d511-3744-40d2-a6fe-754d49432a89, Classname
fdf67bc4-ccd2-4f11-bf62-d93775044c9f, cd22785d-ff78-42ee-adaa-67fe8016d335, 31feb8a2-d0a7-489c-ae50-f2efbd5427fa, Classname
